Order Date,Brand,shoe,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Order year,Order month,Order day,Release year,Release month,Release day,average_sale_price,shoe_premium,annual_high,mark_up,log_shoe_premium
2017-09-20, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,688,220,2017-02-25,13.0,California,2017,9,20,2017,2,25,361.27220573689414,0.6421463897131552,899.0,468,-0.44293897992504017
2017-09-20, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,620,220,2017-02-25,9.5,New York,2017,9,20,2017,2,25,361.27220573689414,0.6421463897131552,899.0,400,-0.44293897992504017
2017-09-20, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,570,220,2017-02-25,9.0,California,2017,9,20,2017,2,25,361.27220573689414,0.6421463897131552,899.0,350,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,595,220,2017-02-25,10.5,New York,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,375,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,575,220,2017-02-25,7.5,New York,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,355,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,570,220,2017-02-25,7.0,California,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,350,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,646,220,2017-02-25,10.0,California,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,426,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,590,220,2017-02-25,10.5,Texas,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,370,-0.44293897992504017
2017-09-21, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,590,220,2017-02-25,9.0,California,2017,9,21,2017,2,25,361.27220573689414,0.6421463897131552,899.0,370,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,611,220,2017-02-25,10.5,Texas,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,391,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,12.0,Pennsylvania,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,620,220,2017-02-25,9.5,California,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,400,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,611,220,2017-02-25,9.5,Florida,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,391,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,590,220,2017-02-25,9.0,Washington,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,370,-0.44293897992504017
2017-09-22, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,628,220,2017-02-25,10.5,Pennsylvania,2017,9,22,2017,2,25,361.27220573689414,0.6421463897131552,899.0,408,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,630,220,2017-02-25,10.5,Florida,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,410,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,575,220,2017-02-25,9.0,New York,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,355,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,575,220,2017-02-25,9.0,Illinois,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,355,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,720,220,2017-02-25,6.0,California,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,500,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,11.0,Texas,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-09-23, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,10.0,Michigan,2017,9,23,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-09-24, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,630,220,2017-02-25,4.0,New York,2017,9,24,2017,2,25,361.27220573689414,0.6421463897131552,899.0,410,-0.44293897992504017
2017-09-24, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,630,220,2017-02-25,6.5,Michigan,2017,9,24,2017,2,25,361.27220573689414,0.6421463897131552,899.0,410,-0.44293897992504017
2017-09-24, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,629,220,2017-02-25,11.0,Washington,2017,9,24,2017,2,25,361.27220573689414,0.6421463897131552,899.0,409,-0.44293897992504017
2017-09-24, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,590,220,2017-02-25,9.0,New Jersey,2017,9,24,2017,2,25,361.27220573689414,0.6421463897131552,899.0,370,-0.44293897992504017
2017-09-24, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,725,220,2017-02-25,12.5,New York,2017,9,24,2017,2,25,361.27220573689414,0.6421463897131552,899.0,505,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,810,220,2017-02-25,12.5,Oregon,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,590,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,589,220,2017-02-25,7.5,Illinois,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,369,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,585,220,2017-02-25,14.0,Kansas,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,365,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,600,220,2017-02-25,7.0,California,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,380,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,590,220,2017-02-25,8.5,Massachusetts,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,370,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,730,220,2017-02-25,12.5,Oregon,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,510,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,834,220,2017-02-25,12.5,Oregon,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,614,-0.44293897992504017
2017-09-25, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,655,220,2017-02-25,11.0,Virginia,2017,9,25,2017,2,25,361.27220573689414,0.6421463897131552,899.0,435,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,542,220,2017-02-25,8.0,Tennessee,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,322,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,605,220,2017-02-25,10.0,New York,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,385,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,9.5,Ohio,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,581,220,2017-02-25,7.0,California,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,361,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,589,220,2017-02-25,8.5,Pennsylvania,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,369,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,613,220,2017-02-25,9.5,New York,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,393,-0.44293897992504017
2017-09-26, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,714,220,2017-02-25,13.5,California,2017,9,26,2017,2,25,361.27220573689414,0.6421463897131552,899.0,494,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,678,220,2017-02-25,11.5,Oregon,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,458,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,740,220,2017-02-25,16.0,Virginia,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,520,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,639,220,2017-02-25,10.0,Texas,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,419,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,600,220,2017-02-25,14.0,Florida,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,380,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,630,220,2017-02-25,9.5,Missouri,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,410,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,593,220,2017-02-25,7.5,Michigan,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,373,-0.44293897992504017
2017-09-27, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,675,220,2017-02-25,13.0,Florida,2017,9,27,2017,2,25,361.27220573689414,0.6421463897131552,899.0,455,-0.44293897992504017
2017-09-28, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,615,220,2017-02-25,10.5,New York,2017,9,28,2017,2,25,361.27220573689414,0.6421463897131552,899.0,395,-0.44293897992504017
2017-09-28, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,658,220,2017-02-25,11.0,New York,2017,9,28,2017,2,25,361.27220573689414,0.6421463897131552,899.0,438,-0.44293897992504017
2017-09-28, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,560,220,2017-02-25,8.0,New York,2017,9,28,2017,2,25,361.27220573689414,0.6421463897131552,899.0,340,-0.44293897992504017
2017-09-28, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,800,220,2017-02-25,16.0,Colorado,2017,9,28,2017,2,25,361.27220573689414,0.6421463897131552,899.0,580,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,580,220,2017-02-25,8.5,Florida,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,360,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,640,220,2017-02-25,10.0,California,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,420,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,732,220,2017-02-25,5.0,Florida,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,512,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,620,220,2017-02-25,10.5,Wisconsin,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,400,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,801,220,2017-02-25,12.5,New York,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,581,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,12.0,Maryland,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,611,220,2017-02-25,10.5,New York,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,391,-0.44293897992504017
2017-09-29, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,600,220,2017-02-25,9.0,Michigan,2017,9,29,2017,2,25,361.27220573689414,0.6421463897131552,899.0,380,-0.44293897992504017
2017-09-30, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,640,220,2017-02-25,9.5,Colorado,2017,9,30,2017,2,25,361.27220573689414,0.6421463897131552,899.0,420,-0.44293897992504017
2017-09-30, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,600,220,2017-02-25,9.0,California,2017,9,30,2017,2,25,361.27220573689414,0.6421463897131552,899.0,380,-0.44293897992504017
2017-09-30, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,11.0,Texas,2017,9,30,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-09-30, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,575,220,2017-02-25,9.0,California,2017,9,30,2017,2,25,361.27220573689414,0.6421463897131552,899.0,355,-0.44293897992504017
2017-10-01, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,605,220,2017-02-25,8.5,Georgia,2017,10,1,2017,2,25,361.27220573689414,0.6421463897131552,899.0,385,-0.44293897992504017
2017-10-01, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,642,220,2017-02-25,12.0,New York,2017,10,1,2017,2,25,361.27220573689414,0.6421463897131552,899.0,422,-0.44293897992504017
2017-10-01, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,663,220,2017-02-25,12.0,Michigan,2017,10,1,2017,2,25,361.27220573689414,0.6421463897131552,899.0,443,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,665,220,2017-02-25,12.0,California,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,445,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,648,220,2017-02-25,10.5,Massachusetts,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,428,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,10.0,Illinois,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,639,220,2017-02-25,9.5,California,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,419,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,660,220,2017-02-25,13.0,New Jersey,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,440,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,575,220,2017-02-25,4.0,California,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,355,-0.44293897992504017
2017-10-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,649,220,2017-02-25,10.5,Florida,2017,10,2,2017,2,25,361.27220573689414,0.6421463897131552,899.0,429,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,12.0,Kentucky,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,12.0,Indiana,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,720,220,2017-02-25,5.5,Oklahoma,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,500,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,569,220,2017-02-25,8.0,Iowa,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,349,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,560,220,2017-02-25,8.5,New York,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,340,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,550,220,2017-02-25,6.5,Florida,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,330,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,450,220,2017-02-25,14.0,Florida,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,230,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,665,220,2017-02-25,12.0,Texas,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,445,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,669,220,2017-02-25,12.0,Oregon,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,449,-0.44293897992504017
2017-10-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,675,220,2017-02-25,12.0,California,2017,10,3,2017,2,25,361.27220573689414,0.6421463897131552,899.0,455,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,665,220,2017-02-25,11.0,Florida,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,445,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,675,220,2017-02-25,13.0,Maine,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,455,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,699,220,2017-02-25,5.0,North Carolina,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,479,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,655,220,2017-02-25,12.0,Rhode Island,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,435,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,660,220,2017-02-25,12.0,Alabama,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,440,-0.44293897992504017
2017-10-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,9.5,New York,2017,10,4,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-10-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,12.0,Florida,2017,10,5,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,641,220,2017-02-25,11.0,Oregon,2017,10,5,2017,2,25,361.27220573689414,0.6421463897131552,899.0,421,-0.44293897992504017
2017-10-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,610,220,2017-02-25,14.0,Colorado,2017,10,5,2017,2,25,361.27220573689414,0.6421463897131552,899.0,390,-0.44293897992504017
2017-10-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,621,220,2017-02-25,9.5,California,2017,10,5,2017,2,25,361.27220573689414,0.6421463897131552,899.0,401,-0.44293897992504017
2017-10-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,669,220,2017-02-25,12.0,Texas,2017,10,6,2017,2,25,361.27220573689414,0.6421463897131552,899.0,449,-0.44293897992504017
2017-10-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,660,220,2017-02-25,11.0,Florida,2017,10,6,2017,2,25,361.27220573689414,0.6421463897131552,899.0,440,-0.44293897992504017
2017-10-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,12.0,California,2017,10,6,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-10-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,617,220,2017-02-25,14.0,Texas,2017,10,6,2017,2,25,361.27220573689414,0.6421463897131552,899.0,397,-0.44293897992504017
2017-10-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,10.5,New York,2017,10,7,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-10-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,705,220,2017-02-25,6.0,Virginia,2017,10,7,2017,2,25,361.27220573689414,0.6421463897131552,899.0,485,-0.44293897992504017
2017-10-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,570,220,2017-02-25,4.0,California,2017,10,7,2017,2,25,361.27220573689414,0.6421463897131552,899.0,350,-0.44293897992504017
2017-10-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,580,220,2017-02-25,9.0,Illinois,2017,10,7,2017,2,25,361.27220573689414,0.6421463897131552,899.0,360,-0.44293897992504017
2017-10-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,610,220,2017-02-25,7.5,Ohio,2017,10,7,2017,2,25,361.27220573689414,0.6421463897131552,899.0,390,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,11.5,California,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,625,220,2017-02-25,10.5,Kentucky,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,405,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,641,220,2017-02-25,12.0,Arizona,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,421,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,660,220,2017-02-25,12.0,Florida,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,440,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,624,220,2017-02-25,9.5,New York,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,404,-0.44293897992504017
2017-10-08, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,13.0,South Carolina,2017,10,8,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-09, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,650,220,2017-02-25,11.5,California,2017,10,9,2017,2,25,361.27220573689414,0.6421463897131552,899.0,430,-0.44293897992504017
2017-10-09, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,595,220,2017-02-25,9.0,New Jersey,2017,10,9,2017,2,25,361.27220573689414,0.6421463897131552,899.0,375,-0.44293897992504017
2017-10-09, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,825,220,2017-02-25,17.0,Ohio,2017,10,9,2017,2,25,361.27220573689414,0.6421463897131552,899.0,605,-0.44293897992504017
2017-10-09, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,702,220,2017-02-25,6.0,California,2017,10,9,2017,2,25,361.27220573689414,0.6421463897131552,899.0,482,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,644,220,2017-02-25,10.5,California,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,424,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,740,220,2017-02-25,6.0,California,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,520,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,565,220,2017-02-25,8.0,Michigan,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,345,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,12.0,Texas,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,600,220,2017-02-25,9.0,California,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,380,-0.44293897992504017
2017-10-10, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,675,220,2017-02-25,11.5,Massachusetts,2017,10,10,2017,2,25,361.27220573689414,0.6421463897131552,899.0,455,-0.44293897992504017
2017-10-11, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,612,220,2017-02-25,9.0,New Jersey,2017,10,11,2017,2,25,361.27220573689414,0.6421463897131552,899.0,392,-0.44293897992504017
2017-10-11, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,9.5,Michigan,2017,10,11,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-10-11, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,11.0,California,2017,10,11,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-10-11, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,10.0,New York,2017,10,11,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-10-11, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,747,220,2017-02-25,16.0,Colorado,2017,10,11,2017,2,25,361.27220573689414,0.6421463897131552,899.0,527,-0.44293897992504017
2017-10-12, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,670,220,2017-02-25,12.0,Texas,2017,10,12,2017,2,25,361.27220573689414,0.6421463897131552,899.0,450,-0.44293897992504017
2017-10-12, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,640,220,2017-02-25,10.0,North Carolina,2017,10,12,2017,2,25,361.27220573689414,0.6421463897131552,899.0,420,-0.44293897992504017
2017-10-12, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,635,220,2017-02-25,11.5,Oregon,2017,10,12,2017,2,25,361.27220573689414,0.6421463897131552,899.0,415,-0.44293897992504017
2017-10-12, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,640,220,2017-02-25,6.5,Maryland,2017,10,12,2017,2,25,361.27220573689414,0.6421463897131552,899.0,420,-0.44293897992504017
